learner_id,certified,certification_probability,outcome_reason,total_sessions,final_overall_score,avg_last5_score
SKV-0402,1,0.92,marginal_fail,36,79.91,73.51799999999999
SKV-0403,0,0.08,low_overall_score,26,57.01,59.65599999999999
SKV-0404,0,0.08,low_overall_score,27,53.89,52.996
SKV-0405,0,0.08,low_overall_score,29,62.34,59.234
SKV-0406,0,0.08,low_overall_score,26,50.1,52.080000000000005
SKV-0407,0,0.08,"weak_params:work_angle,travel_angle,contact_tip_distance,arc_length,bead_quality",24,61.97,65.402
SKV-0408,0,0.25,weak_params:travel_speed,23,81.97,65.774
SKV-0409,0,0.08,low_overall_score,32,74.35,55.59000000000001
SKV-0410,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,arc_length",27,69.19,74.62199999999999
SKV-0411,0,0.25,passed,25,72.92,58.03
SKV-0412,0,0.08,"weak_params:work_angle,travel_angle,contact_tip_distance,bead_quality",28,67.63,66.70599999999999
SKV-0413,0,0.08,low_overall_score,27,39.43,46.942
SKV-0414,0,0.08,passed,29,67.77,67.05799999999999
SKV-0415,0,0.08,low_overall_score,23,58.55,63.534000000000006
SKV-0416,0,0.08,low_overall_score,27,67.24,61.69199999999999
SKV-0417,0,0.08,low_overall_score,25,57.13,61.44000000000001
SKV-0418,0,0.08,low_overall_score,20,51.09,47.152
SKV-0419,0,0.08,low_overall_score,22,48.98,58.10600000000001
SKV-0420,0,0.08,low_overall_score,25,45.46,49.31400000000001
SKV-0421,0,0.08,low_overall_score,14,62.36,60.514
SKV-0422,0,0.08,low_overall_score,41,58.0,35.13
SKV-0423,1,0.92,passed,22,82.62,83.144
SKV-0424,0,0.08,low_overall_score,25,49.18,57.010000000000005
SKV-0425,0,0.08,low_overall_score,33,52.86,44.978
SKV-0426,0,0.25,passed,35,67.56,71.488
SKV-0427,0,0.08,low_overall_score,30,49.34,54.322
SKV-0428,0,0.08,low_overall_score,28,47.98,59.998000000000005
SKV-0429,0,0.08,low_overall_score,33,41.02,50.602
SKV-0430,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,arc_length,bead_quality",23,60.67,68.12
SKV-0431,0,0.08,low_overall_score,34,19.36,47.24
SKV-0432,0,0.08,low_overall_score,32,44.22,47.77
SKV-0433,1,0.5,passed,23,82.61,71.162
SKV-0434,0,0.08,passed,20,67.82,70.872
SKV-0435,0,0.08,low_overall_score,25,63.05,64.596
SKV-0436,0,0.25,"weak_params:travel_angle,travel_speed,bead_quality",37,63.81,72.61
SKV-0437,0,0.08,low_overall_score,29,66.9,63.758
SKV-0438,0,0.5,inconsistent_performance,31,80.96,70.244
SKV-0439,0,0.08,low_overall_score,24,42.21,51.948
SKV-0440,1,0.75,"weak_params:travel_angle,arc_length",21,77.93,79.932
SKV-0441,1,0.75,passed,26,82.21,80.124
SKV-0442,0,0.08,low_overall_score,28,61.72,53.324
SKV-0443,1,0.5,inconsistent_performance,24,85.05,70.024
SKV-0444,0,0.08,passed,30,66.9,72.01200000000001
SKV-0445,0,0.08,low_overall_score,24,58.13,53.92
SKV-0446,0,0.08,"weak_params:work_angle,arc_length",30,72.45,65.356
SKV-0447,0,0.25,passed,34,71.24,68.68
SKV-0448,0,0.08,low_overall_score,21,57.63,54.778000000000006
SKV-0449,0,0.25,low_overall_score,26,72.36,59.578
SKV-0450,0,0.08,low_overall_score,32,62.38,64.902
SKV-0451,0,0.08,low_overall_score,32,63.82,63.24399999999999
SKV-0452,0,0.25,low_overall_score,23,68.12,60.638
SKV-0453,0,0.08,low_overall_score,40,51.8,43.614
SKV-0454,0,0.08,passed,25,54.96,60.094
SKV-0455,0,0.08,low_overall_score,25,59.28,62.706
SKV-0456,0,0.25,low_overall_score,30,75.53,63.872
SKV-0457,0,0.08,"weak_params:travel_angle,contact_tip_distance,arc_length,bead_quality",35,61.88,68.792
SKV-0458,0,0.08,low_overall_score,30,54.09,49.776
SKV-0459,0,0.08,low_overall_score,32,66.72,58.404
SKV-0460,0,0.08,weak_params:bead_quality,30,73.68,70.862
SKV-0461,1,0.75,marginal_fail,25,79.39,76.326
SKV-0462,0,0.08,low_overall_score,36,58.64,55.29599999999999
SKV-0463,0,0.08,low_overall_score,28,62.0,55.398
SKV-0464,0,0.08,low_overall_score,23,65.51,52.486
SKV-0465,0,0.25,"weak_params:travel_angle,contact_tip_distance",28,74.66,70.38600000000001
SKV-0466,0,0.08,low_overall_score,26,69.01,60.972
SKV-0467,0,0.08,passed,29,43.89,44.672
SKV-0468,0,0.25,passed,31,75.44,65.546
SKV-0469,0,0.08,low_overall_score,32,68.8,63.156000000000006
SKV-0470,0,0.08,low_overall_score,21,62.66,48.618
SKV-0471,0,0.08,"weak_params:travel_speed,arc_length",17,74.56,74.172
SKV-0472,0,0.08,low_overall_score,36,50.81,48.91
SKV-0473,0,0.08,low_overall_score,28,63.29,60.394000000000005
SKV-0474,0,0.25,passed,23,79.46,75.22
SKV-0475,0,0.08,low_overall_score,30,54.23,47.496
SKV-0476,0,0.08,weak_params:travel_speed,23,75.71,66.28599999999999
SKV-0477,1,0.92,passed,30,87.55,88.896
SKV-0478,0,0.25,low_overall_score,27,71.3,61.682
SKV-0479,1,0.75,passed,31,85.96,82.30199999999999
SKV-0480,1,0.5,"weak_params:travel_speed,contact_tip_distance,bead_quality",22,71.95,68.60600000000001
SKV-0481,0,0.08,low_overall_score,36,54.69,61.21999999999999
SKV-0482,0,0.08,"weak_params:work_angle,travel_angle,arc_length,bead_quality",22,66.44,71.936
SKV-0483,1,0.75,passed,24,81.68,80.502
SKV-0484,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length",29,54.54,65.72600000000001
SKV-0485,0,0.08,low_overall_score,37,61.39,55.268
SKV-0486,0,0.08,low_overall_score,22,55.49,49.028
SKV-0487,1,0.92,marginal_fail,29,79.86,73.91
SKV-0488,0,0.25,weak_params:bead_quality,31,75.9,71.66400000000002
SKV-0489,0,0.25,"weak_params:work_angle,travel_angle,contact_tip_distance,arc_length",26,63.0,71.014
SKV-0490,0,0.08,low_overall_score,20,62.55,63.37800000000001
SKV-0491,0,0.08,passed,31,60.03,52.474
SKV-0492,0,0.08,low_overall_score,33,67.18,61.746
SKV-0493,0,0.08,"weak_params:travel_angle,arc_length,bead_quality",24,67.62,67.962
SKV-0494,0,0.08,passed,30,56.4,50.85
SKV-0495,0,0.08,low_overall_score,21,71.37,63.776
SKV-0496,0,0.08,passed,39,56.63,61.61600000000001
SKV-0497,0,0.25,low_overall_score,28,77.01,61.81600000000001
SKV-0498,0,0.08,low_overall_score,25,58.58,52.726
SKV-0499,0,0.08,low_overall_score,35,41.7,44.23199999999999
SKV-0500,0,0.08,passed,30,70.87,65.21000000000001
SKV-0501,0,0.08,"weak_params:work_angle,travel_angle,travel_speed",20,68.33,69.734
SKV-0502,1,0.92,passed,31,94.02,87.866
SKV-0503,0,0.08,low_overall_score,25,57.49,60.042
SKV-0504,0,0.08,low_overall_score,25,52.46,62.626
SKV-0505,0,0.08,low_overall_score,26,48.04,47.834
SKV-0506,0,0.08,low_overall_score,25,40.55,55.634
SKV-0507,0,0.08,low_overall_score,15,58.64,63.88
SKV-0508,0,0.08,low_overall_score,26,66.42,59.69200000000001
SKV-0509,0,0.25,passed,15,70.06,62.86800000000001
SKV-0510,0,0.5,"weak_params:work_angle,arc_length",28,72.22,74.174
SKV-0511,0,0.08,"weak_params:travel_angle,travel_speed,contact_tip_distance,arc_length",26,69.51,66.546
SKV-0512,0,0.5,low_overall_score,35,76.63,57.64
SKV-0513,0,0.08,low_overall_score,25,70.68,64.01
SKV-0514,0,0.25,"weak_params:travel_angle,travel_speed,arc_length",23,73.72,71.376
SKV-0515,0,0.08,low_overall_score,14,63.43,61.234
SKV-0516,0,0.08,passed,29,57.56,56.652
SKV-0517,1,0.75,weak_params:travel_speed,27,78.58,77.708
SKV-0518,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,bead_quality",35,64.02,68.01599999999999
SKV-0519,1,0.92,marginal_fail,31,78.4,82.02799999999999
SKV-0520,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",31,59.9,65.452
SKV-0521,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length",23,63.51,67.988
SKV-0522,0,0.08,passed,21,63.14,51.760000000000005
SKV-0523,0,0.08,low_overall_score,23,63.05,63.112
SKV-0524,0,0.08,low_overall_score,34,44.18,48.678
SKV-0525,0,0.08,low_overall_score,24,63.43,63.814
SKV-0526,0,0.08,low_overall_score,34,45.21,44.940000000000005
SKV-0527,0,0.08,low_overall_score,34,68.67,61.60200000000001
SKV-0528,0,0.08,low_overall_score,23,57.49,56.266
SKV-0529,0,0.25,low_overall_score,18,77.49,62.644000000000005
SKV-0530,0,0.08,low_overall_score,25,67.85,62.182
SKV-0531,0,0.08,low_overall_score,30,71.23,55.028
SKV-0532,1,0.92,passed,20,78.67,75.036
SKV-0533,0,0.25,passed,32,78.63,62.086
SKV-0534,1,0.75,inconsistent_performance,31,82.26,71.41
SKV-0535,0,0.25,passed,26,67.75,66.73400000000001
SKV-0536,0,0.08,low_overall_score,20,63.73,55.926
SKV-0537,0,0.25,low_overall_score,25,71.71,63.7
SKV-0538,0,0.25,"weak_params:travel_angle,travel_speed,arc_length",33,68.66,70.098
SKV-0539,0,0.08,low_overall_score,20,55.38,55.252
SKV-0540,1,0.75,marginal_fail,32,80.5,70.554
SKV-0541,0,0.08,low_overall_score,25,58.27,59.022000000000006
SKV-0542,0,0.25,"weak_params:travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",35,67.44,73.434
SKV-0543,0,0.08,"weak_params:work_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",29,58.56,65.106
SKV-0544,0,0.08,"weak_params:travel_speed,arc_length,bead_quality",26,67.95,65.392
SKV-0545,0,0.08,low_overall_score,27,51.03,50.582
SKV-0546,0,0.08,low_overall_score,29,58.31,53.736
SKV-0547,0,0.08,low_overall_score,20,66.17,59.154
SKV-0548,0,0.08,low_overall_score,20,60.74,63.24
SKV-0549,0,0.25,"weak_params:work_angle,arc_length",26,74.29,72.296
SKV-0550,0,0.08,low_overall_score,34,44.57,49.316
SKV-0551,1,0.92,passed,28,87.32,82.78
SKV-0552,1,0.92,passed,31,82.51,79.284
SKV-0553,0,0.08,low_overall_score,26,52.18,50.48
SKV-0554,0,0.08,low_overall_score,23,57.11,60.04200000000001
SKV-0555,0,0.08,passed,27,58.5,52.724
SKV-0556,0,0.08,low_overall_score,15,67.55,62.042
SKV-0557,0,0.08,passed,24,58.0,56.146
SKV-0558,0,0.5,"weak_params:travel_angle,arc_length",26,72.59,71.83399999999999
SKV-0559,0,0.08,low_overall_score,42,20.78,30.360000000000003
SKV-0560,0,0.08,passed,25,61.18,68.974
SKV-0561,1,0.75,inconsistent_performance,22,86.62,69.75
SKV-0562,0,0.08,low_overall_score,23,63.33,62.94200000000001
SKV-0563,0,0.08,low_overall_score,32,49.5,42.874
SKV-0564,0,0.25,"weak_params:work_angle,travel_angle,arc_length,bead_quality",34,69.7,65.142
SKV-0565,0,0.25,weak_params:travel_angle,20,74.28,74.352
SKV-0566,1,0.75,inconsistent_performance,29,85.79,71.468
SKV-0567,0,0.25,passed,28,62.51,78.806
SKV-0568,1,0.75,weak_params:contact_tip_distance,27,76.83,68.454
SKV-0569,0,0.08,passed,30,57.09,63.960000000000015
SKV-0570,0,0.08,"weak_params:work_angle,travel_angle,arc_length",23,67.09,65.072
SKV-0571,0,0.25,"weak_params:travel_speed,bead_quality",28,73.74,65.312
SKV-0572,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",30,59.06,65.216
SKV-0573,0,0.08,low_overall_score,36,69.72,55.44000000000001
SKV-0574,0,0.08,low_overall_score,31,40.24,36.764
SKV-0575,0,0.08,low_overall_score,32,44.19,54.42
SKV-0576,0,0.08,passed,34,67.55,66.95
SKV-0577,1,0.75,inconsistent_performance,25,85.78,71.84
SKV-0578,0,0.08,low_overall_score,23,60.95,59.386
SKV-0579,0,0.08,passed,23,65.18,69.286
SKV-0580,0,0.08,passed,29,41.53,52.334
SKV-0581,0,0.08,low_overall_score,24,60.27,59.914
SKV-0582,0,0.08,low_overall_score,27,54.06,52.42
SKV-0583,0,0.08,low_overall_score,39,34.28,48.164
SKV-0584,0,0.08,low_overall_score,31,59.74,60.156000000000006
SKV-0585,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",21,55.77,65.64399999999999
SKV-0586,0,0.08,low_overall_score,25,54.32,45.992
SKV-0587,0,0.08,low_overall_score,28,47.92,55.830000000000005
SKV-0588,0,0.08,"weak_params:work_angle,travel_speed,contact_tip_distance",21,72.55,66.382
SKV-0589,0,0.08,low_overall_score,34,65.21,53.64799999999999
SKV-0590,0,0.08,"weak_params:travel_angle,contact_tip_distance,bead_quality",27,69.32,66.792
SKV-0591,0,0.08,low_overall_score,25,69.48,58.956
SKV-0592,0,0.08,low_overall_score,20,58.48,59.74
SKV-0593,1,0.5,passed,28,72.32,77.298
SKV-0594,0,0.08,low_overall_score,33,36.58,41.03
SKV-0595,0,0.08,low_overall_score,33,55.61,51.106
SKV-0596,0,0.25,passed,17,65.84,67.41000000000001
SKV-0597,0,0.08,low_overall_score,37,35.44,39.492
SKV-0598,0,0.08,low_overall_score,38,45.68,56.768
SKV-0599,0,0.08,low_overall_score,31,37.44,45.544
SKV-0600,0,0.08,low_overall_score,30,60.63,63.708000000000006
